Date,Article Name,Article Source,Key Phrases,Summary
2026-06-26 06:45,Vestas wins near-gigawatt order in the US - EnergyWatch,https://news.google.com/rss/articles/CBMia0FVX3lxTE1XNDgzZkRfdEJsQjVsTkVCVGxoQlRJU0tvelFzMU5fZ3QtUGlzUDRXcGpzY2h4cUxXWFk4UENTV0JidkVJVVlCZXNwTjd5LUdkNVNrS2owTVlMT1p4ZFBoYW1WY1J0V1lKYnpB?oc=5,"order, gigawatt",Vestas wins near-gigawatt order in the US EnergyWatch
2026-06-26 08:42,Vestas adds 869MW to US orders - reNEWS,https://news.google.com/rss/articles/CBMidkFVX3lxTE5mMVloWEdFUHgxMHQzNGxDUzVsN3ZERHRMVXNkdHBNdGNDMUVsMmdTNjZIcTFrUE1ZY0w1Z2Z6SFFzWDdIaS1DRWFzYU4zMTNlMjhUeUIzN2M0MXhxWUdvb0lENklkRHMxSXBSUEJlMDBURlEtVXc?oc=5,orders,Vestas adds 869MW to US orders reNEWS
2026-06-26 04:38,Vestas adds 869 MW to Q2 order intake - Windtech International,https://news.google.com/rss/articles/CBMioAFBVV95cUxNZnk0bDMwOHE3V2UtdURWSlJ6OWJWZFVkZFFrMl9VRlZzV2VIRjFUblFUanh3RVdYN3FyQVVjemNjMDRPMkZSTlcySWp0bGRWRWZvREpwUXR0YmtVWkU4S2hsSWtjUkFaSUJsdWhfaC1GUW5qRXNWcGpETUppN1FwSWRLdVp5ZGpzSzlXZXVlUnRYVERMeElzRDBHZkpBb0Ft?oc=5,"order, MW",Vestas adds 869 MW to Q2 order intake Windtech International
2026-06-26 05:04,Vestas wins 869 MW order in the United States - marketscreener.com,https://news.google.com/rss/articles/CBMinwFBVV95cUxQY25oY0d5T0VIckpJX2E2dXlrR0o3ak52TEhvWm1TMkRGWk91RHJ1MEVhOEd0TVJGN2hPb3U2bDJnUmxtTjY4SHN4RlJRbDl4dk5Wb25rQnR4TXdBaUpnUnQySWtMZHNLTmRsdm90dzVKSElMM0d6WUZISDJMelhXQUUzdmhFYXhudDBpc1dmeEVuZnB0Z1RkNGE1eTBqYUE?oc=5,"order, MW",Vestas wins 869 MW order in the United States marketscreener.com
2026-06-26 09:20,Offshore wind revenue decline pulls down Crown Estate profit - Baird Maritime,https://news.google.com/rss/articles/CBMiwgFBVV95cUxOc0FpMGlVdnNaVmpsWWpVZERRRVBwVkF0dEpNMUswaDlHd1NrUUNvNTdTbHZCOTBjbTRWYlBnOVQ3LXJvMDFGV0JzNEdVUUJKa1pQeVBQZkVPNlVwbW95M2pIQ0dvalFzanMxTzU3SnZ0RUFPQVpUSzNLOXlXeDMzN1lGWVdpUjBQNmxqU2F3VG9FMDJiSHphTk9iQWNxVVJ2MzdkQVdTa0JJWGR5RTJoMlNoZmNEYlhwRkNpdkQ1UlhqQdIBzwFBVV95cUxNdVAyNmVHcFlKUjRzWkpvbFI1WkVYX182YnNnYVBWSEV0ZlJRSzhLanNxRThXR3R4OXZTLXhBSXg0NnhoV2xuX3FULXJlVGdKaU9KNEZ5QW9SRmlzNnQxZktxdThHaG05a1ZoSWVxeHNlQ2syd1FVQ0NyVlR2cnpuLUEwNm1jTzRTemVtbE1oRVVnaW5kZnVia0ZiNFpNc3gzdVg1OWlvVWZpZEFORUdaSkJubmgyZjRSQThJNldNUUxwenY2LW1TdFVzZEEzZzA?oc=5,offshore,Offshore wind revenue decline pulls down Crown Estate profit Baird Maritime
2026-06-26 09:20,Deals of the Week: One offshore wind project scores three big deals - Recharge News,https://news.google.com/rss/articles/CBMivgFBVV95cUxOUVhhdmpZVFg3NnRUZ3JybFk2R0V6SENzNUhNeFZZTzY0NjN5aG9iZDN2aGdPXzhva1d5SnlzNlRiYXlRZF83WHFJVE53T25leEhscGhKcGpZc2VIS3FzdkRxNTllQ25zcW5mQXN3WEF6bGF3Sm14alVqZmJTMXgxUEQ3c1RxbTR3WS14NnBTM1VucW1jaElTQVhxRGF6MHN0N1A1Y0ZRbjNvS2pnZFQ3ZWtUd1lTU2E0WG9CMlpR?oc=5,offshore,Deals of the Week: One offshore wind project scores three big deals Recharge News
2026-06-25 19:17,"GE Vernova ramps gas turbine capacity for AI demand, shares hold above 1,050 dollars - Ad-hoc-news.de",https://news.google.com/rss/articles/CBMixwFBVV95cUxQZm9sRDZXenRTdGkxek5PTGs0ZkpxTnRndjNmTTd4RFVPSWNNM2JLc1Q3MG1Xd3RueDJPOHUycVI5M3JiLWxGTmpPbUFyMllyMmZ3UmNrZGpNNDVZdE5Qb2wwSlZMWllJSjhBY3dTeEpMT2dKYTd3d1NMbm5KRjJBbTVYQ1N6UzgtdnlhckQyMjQ4SnBlOV9fRDk0a05iOFFmOXJ0NjY0QlhLVHpfMFB1TVdoSUdrYXpHZXg1NHQzSzNSaVNMbG9v?oc=5,turbine,"GE Vernova ramps gas turbine capacity for AI demand, shares hold above 1,050 dollars Ad-hoc-news.de"
2026-06-26 07:54,Envision Energy and Juniper Green Energy commission 5 MW wind turbine in India - Windtech International,https://news.google.com/rss/articles/CBMi1wFBVV95cUxOU0ZwNWswdjBBMUNGVVRJU2JCRVVsTlN6R2FSZGFWTzh1bnVoYnVuUUczNEc4T21xYlVmVnZ5c1c4NC1yYXl5QjY5dkEwbVpBd3M2LUFGdDNUWDgyb3JrNHhleV9rUm82ajZiMDluaVVnM09vdVAxM01qa1N4b2lyN0tJVVUwMGhkYnlSRld4X19yNmM2M3AtM0tLN0tER1V5RllDZDg3aGVxRE4tMzhMZG9VOWo5Ni04VFJZT3pOeWlJWnc2cFV2dGZvM2FQaWY3TTR5X2pqZw?oc=5,"MW, turbine",Envision Energy and Juniper Green Energy commission 5 MW wind turbine in India Windtech International
2026-06-25 23:36,Envision and AMEA Power move ahead with development of a 500 MW wind energy project in Egypt - Energies Media,https://news.google.com/rss/articles/CBMie0FVX3lxTE1JQkpxeUpleHhCdUI5SmNJWDhSWEd1UDJJSk9BeERzOUZ0YmRxalVGYnJadmZzNTdKaEh0azQ0T1F6UFR5aHd0WUJTdnV4UV9mb29wTFFyX3doZ24yTXZ5NFZXX1VWdnY4ZXA1aHRSSTl0dWlhOXhHLTZuMA?oc=5,MW,Envision and AMEA Power move ahead with development of a 500 MW wind energy project in Egypt Energies Media
2026-06-26 09:07,Juniper Green Energy Commissions India’s Largest Wind Turbine with Envision Energy - Machine Maker,https://news.google.com/rss/articles/CBMitgFBVV95cUxOMzd4dHV1Y01Wb3pCdzZmeHpFTkd6SUNsSmtMeHZPckNESVltZGVFRmdKY3F6YUx3Q2trMW5QdDdZRzFLVWRXejhjaXBGdy1ubDlrd0VXWEF0Nk5DYU9Pcmp3S19sV0VmNm9GVmlqR3VCQ2pzemRfOXZIbzJONGdiZkViS0pycC10NGRXZ0hmNnh5ZTFBcGZYRS01cXVVeG9FTUM3QzY1Q085M3dzUWpueFRNS1Nqdw?oc=5,turbine,Juniper Green Energy Commissions India’s Largest Wind Turbine with Envision Energy Machine Maker
2026-06-26 08:53,Envision and Juniper launch India’s largest wind turbine - Manufacturing Today India,https://news.google.com/rss/articles/CBMifkFVX3lxTFBQSGdNSXZ2ckFoRlZ3am1WbTdpN0J2UGFxV2FwakR2X2p5NkdHaThpT1FUWGpiT1o0UlIyS3QtamNtZHB0S01ZQU9LWHBCTE9xeE1jdUcyMkRPaDhFdWxENnc2SGxtbjVnbnZtajJ0ZF9MRHlOVy1faFZPcDlFZw?oc=5,turbine,Envision and Juniper launch India’s largest wind turbine Manufacturing Today India
2026-06-26 07:56,Envision Energy India Commissions India’s Largest Wind Turbine with Juniper Green Energy - Energetica India Magazine,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNZzJpUGo3bW9jV1FpVk9ObmhnMDFMYUd0UGhHTzQwV3gyUVdDTXUzd0o3VUlJTHhGTXZWekpDU1d2aG9lSGFoV0NSLVBmQkxQN25CQmRYN0ZaeXd4SlZQYk5kZFdFUmFiNUVZS2pNSzVfUll1TXVmS3Zxekg1b05XdDc0dmljYUVILTIzdTBWMEdxUTZMOGVVZ2dPN2Y4S2hQUVoxb3pVUUtxdHNFZHJINEtiN0pPMDJjVlBFWnN1SzFBTGM?oc=5,turbine,Envision Energy India Commissions India’s Largest Wind Turbine with Juniper Green Energy Energetica India Magazine
2026-06-25 16:00,Vivant buys 200-MW wind farm in Northern Samar - Philstar.com,https://news.google.com/rss/articles/CBMiugFBVV95cUxQZHEwblRMSEYwbWNsMld1LUZqYjN3WmlySGdCVUhjaE9majhPWG80WG13dm5BamNHS3E5WjBCUUM0Rk1vT1NTSnBjc3Yxbi1iOWxIZTJSYnhYS25TcGxmLWJfbnJWdnMtRlctdldYdHZGNnJRbDRtb2R1YXI3dElIQ0thRjNLaFVnNDRrYWxJVlYtb3VWZzNhY015UGVZSTV1NEpYMG5OVl9ScHplVTZBWHlnRmZZSkJLR2fSAboBQVVfeXFMUGRxMG5UTEhGMG1jbDJXdS1GamIzd1ppckhnQlVIY2hPZmo4T1hvNFhtd3ZuQWpjR0txOVowQlFDNEZNb09TU0pwY3N2MW4tYjlsSGUyUmJ4WEtuU3BsZi1iX25yVnZzLUZXLXZXWHR2RjZyUWw0bW9kdWFyN3RJSENLYUYzS2hVZzQ0a2FsSVZWLW91VmczYWNNeVBlWUk1dTRKWDBuTlZfUnB6ZVU2QVh5Z0ZmWUpCS0dn?oc=5,MW,Vivant buys 200-MW wind farm in Northern Samar Philstar.com
2026-06-26 08:50,Equinor quits another offshore wind market after abandoning renewables target - Recharge News,https://news.google.com/rss/articles/CBMizAFBVV95cUxQVU9DdFlaVjZaN3Jid3Z5THZYbzZGbjFWUmR3VUFjLUtERzNFeUZhS1ZvejRSeUpSczBpQUZDNVhJVldFZWtZc2pFaUVWSWM0VDY5anBCY3ZGbnhEclRNT1c2bGc1dlI0a3hzQTVrQk1VMS1FeUhnZFBmZVN6X2lwWTBpNUsxT1dPaEJPVmEzZ0JBelozX1JHTkJpbkt4RE9fOEtGaUF0SEVXZWllMjZacjg5SHlFckY5bU1CTDFkdFdTV3VQRGVTY19JTzc?oc=5,offshore,Equinor quits another offshore wind market after abandoning renewables target Recharge News
2026-06-26 13:25,How New 596 MW Wind Orders At Nordex (XTRA:NDX1) Have Changed Its Investment Story - simplywall.st,https://news.google.com/rss/articles/CBMi1AFBVV95cUxPM3ZjMFlOd0xGTW1JSlZENld6UFlJTVc4a2g5WXAtbVo0akVrY00xaXhEMHVwZFVmODF5MmdpdTVtTi1TMGFwb3h4U0lSVDRvcVdxSGN3RUJLV19mQ0ZxWEpFdzVGRURmbEhEU0FCcDY2Y2Q2MWtsRXJJbjRlODNfbzUxM0hjNlJ1M00tbDNNU2RaQjRNb3pPVTJpdnJSS3pvZHhnOC02bVpjdGxYODZVUTZOcVhJZVN6aFh3VzNzU1RkSHlOMDFPRjdfZHF6MXFEd3pqOdIB1AFBVV95cUxPM3ZjMFlOd0xGTW1JSlZENld6UFlJTVc4a2g5WXAtbVo0akVrY00xaXhEMHVwZFVmODF5MmdpdTVtTi1TMGFwb3h4U0lSVDRvcVdxSGN3RUJLV19mQ0ZxWEpFdzVGRURmbEhEU0FCcDY2Y2Q2MWtsRXJJbjRlODNfbzUxM0hjNlJ1M00tbDNNU2RaQjRNb3pPVTJpdnJSS3pvZHhnOC02bVpjdGxYODZVUTZOcVhJZVN6aFh3VzNzU1RkSHlOMDFPRjdfZHF6MXFEd3pqOQ?oc=5,"orders, MW",How New 596 MW Wind Orders At Nordex (XTRA:NDX1) Have Changed Its Investment Story simplywall.st
2026-06-26 07:03,Nordex SE - Start Of Turbine Manufacturing In Romania's Pestera II Wind Project - TradingView,https://news.google.com/rss/articles/CBMi4AFBVV95cUxQakh2cF85MVdvSUgtaVdsQ29TaHBNbVJFcXQyTDBMV2dxa2pHSUJlS01Yek1Ob2hNMjZUQlRHSW5GZm1VX0FKVy10blRJUVBCRUZib0ZrQ282U1BVVERmaFhocDFnZDJ5Zkp2T3UtSkE2U1l0NXVHVFlRb3JLSk5ldHIxMElQVGxSemNnZUx2ZndqT2FmTFhDM21KbFFvUllyWGhSeDZfUFhiQVZzRjBveXl2UWJHUU41d2lDSGJoa2pYNy1sV0tocE1MbjZGdFUybV84ZEo1NExtbTNVaXlfbw?oc=5,turbine,Nordex SE - Start Of Turbine Manufacturing In Romania's Pestera II Wind Project TradingView
2026-06-26 07:03,"Nordex order flow supports the week, shares in MDAX sector focus - Ad-hoc-news.de",https://news.google.com/rss/articles/CBMivwFBVV95cUxNT1ZYOERSckN4eW42azhvOTItX1ZibnJzY3JYSWo2UTdKMGZyaS1Yb3VBbnY0dXMzTHBkZFVZejl2Sm43aExNdW9Gb3YtN1FLc1praU5pdEdFbmhVbW9XT2NkMThpU1Z5ZjNETmxzendGS0toVUJNdFZSc3pRRC15UGFNdEFEcFRmOFlSOFRGQWlSdWdRaC1CSlRSNGlSSzlxM0RtQlJvdmVKR1BTR2d3Xzhlb1JBMk9FV3lXMXZ6WQ?oc=5,order,"Nordex order flow supports the week, shares in MDAX sector focus Ad-hoc-news.de"
2026-06-25 16:01,"Nordex secures 484 MW in new US orders, shares firm on Xetra - Ad-hoc-news.de",https://news.google.com/rss/articles/CBMiugFBVV95cUxOTnRaaDRQS3BmQlluNDBxWWNLSGVhVzNkNDQ3ZjVwV04yN2JaTFpHWTNvc2dUWUhWcTJNQW85bUczb3Roa29XTzBPVDJPRkFuS2R4LVFibjhXdVJmY3Q2UDFuNjhrSDdfUDBLTng3UXRGT0ZnRDYyR2UzWlllc1djdDA5Y2E4dF9ZRG1iSkVMdHBnbDNvTFdEMGVkZmdsejNMdkNpQ1Zzd01qYU9JVmpTRVZQaU5iVXpyd0E?oc=5,"orders, MW","Nordex secures 484 MW in new US orders, shares firm on Xetra Ad-hoc-news.de"
2026-06-26 03:42,Suzlon Wins 400 MW Wind Project from Tata Power in Andhra Pradesh - Daily Pioneer,https://news.google.com/rss/articles/CBMitwFBVV95cUxPckdPSGp5Y3pxR0RMVEpXZGp3QV9LVVJhckpTckwwZmRldDhoWmdFc2tCTkw2eng0c0wwV21QQzR3UWQ4bzQzSWNUZjQ2a3llVE5SNEpTQy03YlBiNHBCbnRYVVpPVk5jdGJoVmsyNkl6STRpMF9lOEs3eFZGYVNtLWZHSndYSlpKQW9odXRnaXJ2bnU0Y0tzeUVhUzFJeFF5OTJPQXU2VjRBUWNGSUg5V0FKcVV6M3c?oc=5,MW,Suzlon Wins 400 MW Wind Project from Tata Power in Andhra Pradesh Daily Pioneer
2026-06-26 06:44,Suzlon Bags 400 MW Wind Power Order from Tata Power for Andhra Pradesh Project. - News on Projects,https://news.google.com/rss/articles/CBMitAFBVV95cUxPTXhGLWVkY0lFaVUxWWpaZFlhTWwzNXVBS3lDNG9relN2bUJDbUZZa29aSTZXZDVmbVoybEpPV2xLMjQ5bzctTVJWdGxmNy1WbWY3QkVwaWo4QVZ5NF9JZllKdE1TdjhHRVREbUlnY0lBbnozM3hxT1JHYmFOcEJFZGo3aXd3R0ZRZnhRS1B5dGFick1YOFlwQ2d0dnE2eE9JRlVKTTJnTWUzOFc4WFMzTW5ocTk?oc=5,"order, MW",Suzlon Bags 400 MW Wind Power Order from Tata Power for Andhra Pradesh Project. News on Projects
2026-06-26 07:08,Suzlon secures 400 MW wind EPC contract from TPREL - Indian Infrastructure Magazine,https://news.google.com/rss/articles/CBMimwFBVV95cUxOS1oxSXY2NkVoOUpmSkpzZUxXaklRbUZOT3NnczFGdGhtbW9pUzNkaDNVVmd5anlRdXluNVhPb2pXV2FsalBlcnlvLUlLbk5Ic1dMX0llVk9OX1AxTkh1SnpEU1Q0c0hLSUpHOFAxQWFqWFBlVnpjb1ZMY2oxTDZ0bENFdExnSFJvWGJid2IwYU1XM2w1eDdOc2Vxaw?oc=5,"MW, contract",Suzlon secures 400 MW wind EPC contract from TPREL Indian Infrastructure Magazine
2026-06-26 05:59,"MNRE Amends Prototype Wind Turbine Guidelines, Allows Sale Of Power To DISCOMs - Saur Energy",https://news.google.com/rss/articles/CBMiywFBVV95cUxPUVhVRGxuck1RTFJ4Q3VPRm9Jb1RaRlE3UEg4MWJuTXd3ZGJ1VVJ1Q28wQTBndjJOdHd0QTFhcnd4dm9hWG16ZThnLWVRZUFNZVJtakw1bkluR1NEZ0xVanE3dHBvZFpKWERsYXpQTWxyVnZ2QmJUNXVsbGtITnVZWHhGNmFGcFM4TnE0NE1NVFNDbzBKUHI2RHEzb2ZfWGY3b1dEVndFVHBCM21UY3NmYlJQWnI5M1IyR0JVeEFnSnpObzlXaVhUT0NRWQ?oc=5,"turbine, prototype","MNRE Amends Prototype Wind Turbine Guidelines, Allows Sale Of Power To DISCOMs Saur Energy"
2026-06-26 06:59,Suzlon crosses 1 GW partnership with Tata Power following a new 400 MW EPC order - orissadiary.com,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOOThTSFhGSzdYLWk1Ni1sTVNma0pjbzlQYUxRQ1hiWkZDQnVrZnJWdFFCSWZHUm1OYjNVXzUwRGR2REk0MXFUSFgwUmw0VTFrS0dMSXZWZklkYnhBVG1WR2VtTi1NYlJJNnlsRXlWOUJNV09pQzZKczV5elduVGNGbU1rWFUwd1kwUWZCUUxEalV0ZVJEZXhjWW85SGgxeXdneDI1RlloaVc?oc=5,"order, MW, GW, partnership",Suzlon crosses 1 GW partnership with Tata Power following a new 400 MW EPC order orissadiary.com
2026-06-25 17:49,Suzlon wins 400 MW wind project from Tata Power | Tap to know more | Inshorts - Inshorts,https://news.google.com/rss/articles/CBMimgFBVV95cUxPX2RnNm5nd1IxbmZUSUNVaEFtSXF5ODFXal9fUl9UVkxLN1pHS1lZVnRiWXVsa0hWbGdZZ0JHVmpnaTdoaFMzOGhzMVotNjd3S1pNdkxnNjN4U2NpU01kVXVvWUtoeF82UnRJT3RjWUJBUVpCeUd6RW02SWplZVlfVHBpanJWSFNTaHY3LVBIaWdVNDJ5WC1WMy1R0gGaAUFVX3lxTE9fZGc2bmd3UjFuZlRJQ1VoQW1JcXk4MVdqX19SX1RWTEs3WkdLWVlWdGJZdWxrSFZsZ1lnQkdWamdpN2hoUzM4aHMxWi02N3dLWk12TGc2M3hTY2lTTWRVdW9ZS2h4XzZSdElPdGNZQkFRWkJ5R3pFbTZJamVlWV9UcGlqclZIU1NodjctUEhpZ1U0MnlYLVYzLVE?oc=5,MW,Suzlon wins 400 MW wind project from Tata Power | Tap to know more | Inshorts Inshorts
2026-06-25 20:44,Suzlon bags new order from Tata Power - BigInfo.in,https://news.google.com/rss/articles/CBMibkFVX3lxTE1lZkJwTmE2eDNIb0R0TUxUZkRTZG12eDRRaFJaeFIyTks3RGFUZ3EtbnFaVDhYVEhWcDNBS3FXRDkydEJWb1RwMjRTOXpwaFYxbl8yd3Z4cUp4TUtfZDNSS1hhNE1uWTdDQzBlcTF3?oc=5,order,Suzlon bags new order from Tata Power BigInfo.in
2026-06-25 20:46,Suzlon crosses 1 GW partnership with Tata Power following a new 400 MW DevCo-led EPC order; check stock reaction - MSN,https://news.google.com/rss/articles/CBMisgNBVV95cUxQY0s0YzBfWFd1MjN1dm5mWmJGZVRSMzVCbUZ0eGtVWElpbUE0RFVWaWduVk1tOWJFa3Y0OUdFenZNeThQODZXTERZT21pM3Q3SXptS2NFRElJMk42a1pKQWtKWDBRZmRSN01JV2FVdkxEQnFrWHhTQUF3TmNEMlYtcTlaUUZ2MlI4RXVFVUc1MEpCUnlaUnR5SVUtY2dWWW01cENsR1RXUUVEQUNwYjM3Sjd4aFpOSkt6Q3BBWW1lYktQUWRFOUFyaUZkd0hhOEVlS3EyY2FteHd2VEV0a2ZvbEdxTzVpRTF1dk5pakN0WldYaGl1ejFETHZCZmx3WDBUd1NZaVd3TUl3WVVlWGVtMWhCd0FSWHJjT3RlN2c3aVBtdDRieTNRd1EtYmJQSHMtT1hQajlSSElacUxveTJfTXUyS3cwMGZscmxZZVhET0FyMk1MWGp2blQ3Z3FBS2ZtZ3J4X0VsV3c4TGRqTFl0VUpjM2VMVUNDOWE0U1o1NF9hTzFZNjcteFl3TmY1dXJwbFFoLUo2X3JGREhZb0J0QkZVNnVMWnhGd1ppSER0clBpZw?oc=5,"order, MW, GW, partnership",Suzlon crosses 1 GW partnership with Tata Power following a new 400 MW DevCo-led EPC order; check stock reaction MSN
2026-06-26 07:35,Ørsted offshore wind farm survey reveals centuries-old lead ingots - Splash247,https://news.google.com/rss/articles/CBMiTEFVX3lxTE1Xb3pfQUZSd1g2bDMwbnBCaEFXd0dZT0g3WHpmSkpMVmtSVmZRT0lsUDI0RzN5dG1JcDJ3anZ0aFQ2RG5mNlJtaU45SUY?oc=5,offshore,Ørsted offshore wind farm survey reveals centuries-old lead ingots Splash247
2026-06-26 12:57,Dajin completes monopile supply for Hornsea 3 offshore wind farm - TGS 4C Offshore,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPS2steXdTdTJDX2Z0b09YcE0zRVBwRzBsV2VQemh1ZTB0azRKZ04waG91dzNmV2FsdFBwbndFbk1wVTdLZjUwV1VwZThkU1JmN1dnUnBJVkktZ011OHU2X1RkTElLR0trdEI3dzMzVE1hUGl5eXNIU2VNSmk3Tk5xOEltd0lEeXlid3pPaGhodVgydE4wM2lJdzBsTDlvcnltcEE3ejNpcHE?oc=5,"offshore, supply",Dajin completes monopile supply for Hornsea 3 offshore wind farm TGS 4C Offshore
2026-06-25 21:13,Britain's Crown Estate profits fall to £1.2 billion as offshore wind revenues drop - Reuters,https://news.google.com/rss/articles/CBMivAFBVV95cUxOUlRDUzc2aGJDWHZabWxFc0ZMYWN5NWZfek1IeG56TGpBVnhqTTBjWDc3d21ZMzhIRmtudGhHTjI2OXh1bFhaeWZSUHlGeEZJNEZERElzWWxYdFFjSzJndjhnQXlvYU1ES2Y0TUZ0QTFYVWtWR1huc1lHQjdjajRWaUE3MTY5RDJYZ3JqTTBHcnl4RWlHelRJRzJIR243S0lrbUxMM1pNMmJ3UFktSDJmWW95MmxoZXpQa1BFRw?oc=5,offshore,Britain's Crown Estate profits fall to £1.2 billion as offshore wind revenues drop Reuters
2026-06-26 06:51,Norway's Equinor ends plans for offshore wind in Japan - marketscreener.com,https://news.google.com/rss/articles/CBMinwFBVV95cUxPOEJKVG5vbWpsUDRQRlJjN1M1Y0ZsckZBWjh0YXc5NUVpcEo0QkxCeDFFSjRJd0lJUVJPRVh0b3ZGQmtpcmYxYWZNME5CVWFhcjgxaFBYNmJDWlgydjk4R1ZpWERCTm54ZElfdV9mRkl0TzY0cjh6OG11S0QxN0owVlppbGp2QkRYaWhpQXFUQjdhV2p0R1l2aUUzQm5zN1k?oc=5,offshore,Norway's Equinor ends plans for offshore wind in Japan marketscreener.com
2026-06-26 10:00,RWE opens new control centre for offshore wind farms in East Friesland - RWE,https://news.google.com/rss/articles/CBMizwFBVV95cUxNaEZ1bnZEaUY0aE9RM29qOHpsaVNmWVN5ZGRyS0tXd05qdDN6LTRtTktJVGlFRW52MlU0Uk03ck1BQ1FzMGFaZGdvcU1PVXZxOUU2TndlR2hFQkJCRzhseDZ1eS16bVdQeE5IOVp2QTFWcUVxVktKMFJ5N3FGQmR6TkMzb3J0Ym9FNlY0c2dKWFdLZFN6VDMtTHROb0tSVVhHcWE4cEFmSVJrM0h1RUxKWW5USWg4QmpYT21pd2lueGRvc0puTzZxZTU5MkpUQ3c?oc=5,offshore,RWE opens new control centre for offshore wind farms in East Friesland RWE
2026-06-25 23:39,RWE offshore wind farms from RWE AG - hydrogen pilots turn turbines into power-to-x hubs - Ad-hoc-news.de,https://news.google.com/rss/articles/CBMiyAFBVV95cUxOdElvVTdob3AxZVhLb3ctUElaekkwbEVUMFdELUtKWlBzTlBuVWxZbUluOXhvS2JyaFdMR1Z1d1ZTREQtdWI2QkxJWDhYV1FSaTN1OTNweFBra1VTWk1oTmRVRHM2Y3psS1lHakRpd1pSZHlfSFNJeTRFUHh4UXpOV2liQnh4ZmhJejQ1SlZ2NzY4U2hhQmVOdl9MTFBPVVZ0Z0NBRFRVaHIyQUFSendZMHZzMS1TQzdtYmdTdzByblZVLVR2THYyRg?oc=5,offshore,RWE offshore wind farms from RWE AG - hydrogen pilots turn turbines into power-to-x hubs Ad-hoc-news.de
2026-06-26 12:26,Equinor to exit offshore wind business in Japan - TGS 4C Offshore,https://news.google.com/rss/articles/CBMimAFBVV95cUxQdTQwbnlyZ253UGxDYUtJSllYWE4zaDA2ZGEzRUEwaXVOMGhDNHc2UmUweC0xYVRBdXNFQzVHYWNRUUM4V2w2Y2xfeXgwQjR5OFN0Q1NFV0Qydnp6UmFENzc5TDhMRDV1bEhJX29Sc0Fla3daQThSNmdwaVZDNE8zc0dNTm9xSFlJdE5pSXRPSWpBajhtdUhMdw?oc=5,offshore,Equinor to exit offshore wind business in Japan TGS 4C Offshore
2026-06-26 12:56,Dajin completes monopile supply for Hornsea 3 offshore wind farm - TGS 4C Offshore,https://news.google.com/rss/articles/CBMirwFBVV95cUxQSHNoX2FHZ2FWSllWUmJ5VkN4UWJmakFsOXdtT3h0cTczWmFWWVhQNzIyaFVOVWMtc2hsNzR0NUpCNjVJd05HTmdBYXVJUFg0S2ZlWUpfbXo0TGR1X3NzS2FxcWVKWm9UaVM4MWFCVUZ4RmtCVHZxY3B4QnZJc0w0clZBZFdneTd5cWduZXc0YzJUZ0lKcEYzWlZLaXpXMTdySUpaT0cxNnlNbGVIX01z?oc=5,"offshore, supply",Dajin completes monopile supply for Hornsea 3 offshore wind farm TGS 4C Offshore
2026-06-26 13:17,Uniper signs first offshore wind PPA with Skyborn's Gennaker project - TGS 4C Offshore,https://news.google.com/rss/articles/CBMitgFBVV95cUxQLUI5V1E2SWxpeFhndFZYdVFrRzBkdGI2dWsxZlZ4WTBxSzJaX1g2M1dFMGZYYzlTdDNDaHVSTEhGQjRKMjdyZEdRSWFWcE9lbGJ0WG9CZkZjZUhHcVQ1akNTYi1uLWRpUS1OM2VNZTI0MVQ0OGc3UFhDRHd2b2kwUTl5QWRGRl8wUFFxd1NYZXBmNmhSLUpIY0RGOVZIbHFCRVVoZ1hOTmRrRFFlOW1CMkF3a2gtZw?oc=5,offshore,Uniper signs first offshore wind PPA with Skyborn's Gennaker project TGS 4C Offshore
2026-06-25 18:03,Virginia Beach renews offshore wind land option with Dominion - Virginia Business,https://news.google.com/rss/articles/CBMilgFBVV95cUxOWXR3bV9HenJDWnZkRDF0ZjJPZDVobF9URU04RS1GcnQycHViZXR1cFdON3ozS3NvQmdXMkdXUml1c3VEbFlfUldZa3BGekRid1NSR2RmY1N5ekhkd1lLYXZyaEg5QUlvTlpiQmJFUzd4QmpmelFEOHFmSzlQSnQ0SVMtR3FPc3RFeEtwTk5DX0FJRThZSEE?oc=5,offshore,Virginia Beach renews offshore wind land option with Dominion Virginia Business
2026-06-26 10:03,Norway's Equinor ends plans for offshore wind in Japan - Reuters,https://news.google.com/rss/articles/CBMilAFBVV95cUxOMktISHBoR2E1N2otMl9MWnVQRnQ0Qms1bV9OSDRkc0NQMjZzXzkyYng2ZTVEMDlpYk1Hc2U5bTRuZ0luYXpsUElLTXg0OTRuUFU0VHFGMkhmMG1lVnpMRDY2SjA5QndzZm5yNENHdGl3cjB1bzZoWURkU2Y4ODBld3g1aklGb0d2QVBKaFIyN2FBN0Mx?oc=5,offshore,Norway's Equinor ends plans for offshore wind in Japan Reuters
